Informazioni cronologiche,Ritieni che il ruolo del GIM sia utile per la PA?,Note - Ritieni che il ruolo del GIM sia utile per la PA,Ritieni che il ruolo del GIM sia utile per le città/comunità?,Note - Ritieni che il ruolo del GIM sia utile per le città/comunità?,"Se sei disponibile a partecipare alla costruzione di questa campagna, inserisci il tuo indirizzo email.",C'è qualche elemento che ci vuoi restituire per migliorare questa idea del GIM?
contenuto rimosso,3,"Il settore privato può trarre grande vantaggio, anche economico, dall'utilizzo dei dati geografici.",3,Perché in molte PA mancano le competenze per strutturare in maniera adeguata i processi e le attività che ruotano intorno all'informazione geografica,contenuto rimosso,Mi piacerebbe l'apertura di un luogo di discussione sul tema
contenuto rimosso,3,"Pefrchè consiste, innanzitutto a mio modo di vedere,  in un ruolo di facilitatore e connettore di buone pratiche ",3,"perchè nella PA, a parte nelle Province che hanno pensato bene di abolire, non c'è consapevolezza e soprattutto esperienza di SIT e GIS e gestione dati informatizzati, nonchè open data, cartografia, ecc. mentre nelle nelle regioni si fa solo teoria e nei comuni si spendono soldi per incarichi a professionisti perchè così facendo si pensa di risparmiare, anzichè investire risorse per formare personale interno, come è stato fatto nelle Provnce, ahimè abolite.",contenuto rimosso,
contenuto rimosso,3,"perchè la comunità ha biasogno di sapere e fruire in tempo reale del patrimonio di dati presenti, nonchè dare gli imput per nuove attività",3,"la PA ha una miriade di dati non interfacciati tra di lo0ro, nonchè competenze e risorse non sfruttate appieno, e neanche considerate, si pensi alle province ora abolite, ahimè, le uniche che hanno veramente fatto gli open data e che hanno coordinato comuni e progettisti, mentre regioni e comuni hanno solo teorizzato sul tema e sparso risorse senza produrre niente di concreto oppure niente che sia a disposizione di tutti. Il GIM potrebbe essere quello che ha la visione senza essere necessariamente un tecnino ne un informatico ma un facilitatore di relazioni fra produttori di dati per renderli open e soprattutto conosciuti.",contenuto rimosso,"di idee ne avrei tante vista la mia esperienza in provincia, ora città metropolitana, come del resto i miei colleghi, "
contenuto rimosso,3,"Per gli stessi motivi citati sopra, ma declinati anche ai cittadini.",3,"Perché nelle PA italiane la *dimensione geografica* delle informazioni non è percepita come trasversale a tutti i temi che esse si trovano ad affrontare, ma ridotta a dati con mero valore tecnico, come ad esempio CTR, ortofoto e catastali nella pianificazione e nell'urbanistica.C'è bisogno dunque di un esperto del dominio geografico in grado di supportare tutti i processi nei quali, giocoforza, la dimensione spaziale dei dati e delle informazioni entrano in gioco, facendoli diventare trasversali e fungendo da contesto per tenerli assieme.",contenuto rimosso,
contenuto rimosso,3,per gli stessi motivi riportati per le PA anche se indubbiamente detengono un minor volume di informazioni geografiche,3,"Può porre attenzione ed agevolare la gestione, sia all'interno che all'esterno degli enti, delle informazioni geografiche. Può cordinarsi con le altre PA in modo da condividere requisiti e modalità di gestione.Può farsi carico degli obblighi normativi, posti in capo delle PA, relativi all'accesso all'informazione ambientale, alla trasparenza, all'open data, alla partecipazione, ecc...",contenuto rimosso,
contenuto rimosso,2,vedi risposta precedente,3,"Perchè negli ultimi anni la componente spaziale dell'informazione è diventata sempre più presente e pervasiva: non è irreale immaginare nel prossimo fututo il valore dell'informazione geografica come elemento centrale e come ""infrastruttura"" su cui andare a realizzare ed offrire servizi, non solo commerciali ma anche offerti dal mondo P.A, che sfruttino il valore aggiunto dell'informazione e dei servizi funzionali spaziali. Serviranno quindi sempre di più figure che sappiano cogliere le opportunità offerte da queste tecnologie e che le sappiano calare all'interno di processi amministrativi aprendoli ad una maggiore interoperabilità tra gli stessi e con servizi offerti dal resto del mondo IT",contenuto rimosso,"Il GIM deve necessariamente avere anche una buona consocenza delle tecnologie abilitanti per poter poi rendere servizi a valore aggiunto.Il GIM d'altro canto, NON deve essere ""chiuso"" nel mondo ""geografico"" ma essere aperto a contaminazioni ed intregrazioni con quello che può offrire l'intero panorama del mondo IT."
contenuto rimosso,3,,3,,,
contenuto rimosso,3,"Anche per le amministrazioni locali la figura del GIM (ma cambierei la sigla, perchè richiama troppo lo sport...) dovrebbe essere essenziale.Ovviamente, potrà e dovrà essere vista come una preparazione di base da acquisire da parte delle presenze già in organico.",3,"Lo studio dell'ambiente inizia con una buona mappa.  Tutti dovremmo essere consapevoli che il territorio è un luogo in cui gli eventi possono avere conseguenze anche prevedibili.  Dunque, quella dell'esperto di informazioni geografiche e del loro trattamento e garante della loro diffusione dovrebbe essere una figura professionale prevista tra quelle di una PA.",contenuto rimosso,Prevedere la figura del preparatore (ovvero insegnante) al GIM.
contenuto rimosso,3,,3,,,
contenuto rimosso,3,Come sopra,3,La corretta gestione dell'informazione geografica dovrebbe essere alla base di ogni processo della PA.,contenuto rimosso,
contenuto rimosso,3,"in particolare, lo sviluppo delle politiche urbane/ambientali/sociali/culturali/etc. si potrebbe basare sul riordino di conoscenze oggettive derivanti dall'analisi di serie storiche di geodatasets tematici e delle relative dinamiche",3,"c'è davvero poca competenza in merito ed il guadagno sociale, in termini di servizi erogati e risparmi economici, sarebbero a mio parere davvero rilevanti ",contenuto rimosso,"sarebbe opportuno enfatizzare l'utilizzo di nuove tecnologie 3D / 4D, per migliorare l'analisi e la comprensione del territorio (anche dei meno esperti ... penso ai politici ma anche ai cittadini), e di piattaforme OGC compliant, per l'erogazione di dati attraverso una maggiore platea di viewer/dispositivi e utenti in genere"
contenuto rimosso,1,"A livello di comunità e di smart thinking la geo localizzazione è usata in ogni dove, ma si sottovalutano gli aspetti tecnici specie legati a interoperabilità e accuratezza.",3,"La parte ""burocratica"" della PA ha anticorpi potenti contro l'innovazione... Mi aspetto che se questa figura fosse introdotta per legge si risolverebbe in un incarico senza risorse e poco ascoltato dal resto della struttura...",contenuto rimosso,"Parlarne e lanciare l'idea è già molto.... Direi che il dominio di competenza di un GIM dovrebbe essere giocoforza in dominio geografico.... Non un Gim del comune, uno della Regione e uno della Provincia (abbiamo già gli uffici SIT) ma qualcuno che abbia accesso garantito ai geodati prodotti in quell'ambito territoriale (es. AATO, IPA...)  da qualsiasi ente... Ministeri, università e IGM compresi.Amefad"
contenuto rimosso,3,"Perché la gestione di dati geografici non è banale ma i dati che ne derivano possono essere utili a cittadini, imprese e territori.",3,Perché le informazioni geografiche sono alla base di molte altre informazioni della PA,contenuto rimosso,
contenuto rimosso,3,"La cultura ""geografica"" è importante venga diffusa non soltanto tra I tecnici ma verso un pubblico più ampio.",3,"La Pubblica Amministrazione crea, mantiene, aggiorna ed elabora datasets diversi in diversi enti territoriali e in uffici diversi all'interno di un medesimo ente (basti pensare che urbanistica, toponomastica e traffico spesso afferiscono a uffici e servizi diversi che spesso non dialogano). Una figura come quella proposta potrebbe essere un utilissimo raccordo e un modo per facilitare l'integrazione tra realizzatori di banche dati geografiche diverse e per far emergere quelle ""nascoste"" (spesso la PA produce dati geografici o mappabili senza sapere appieno che questi abbiano un contenuto geografico)",contenuto rimosso,"L'importante è che non venga visto come un ulteriore figura ""digitale"" con ruoli sovrapponibili ad altre figure professionali inserite in ambito digitale negli ultimi anni."
contenuto rimosso,3,"Può esserlo nella misura in cui l'informazione geografica diventi una fonte rilevante nei processi decisionali sia nella pianificazione, sia nella gestione della città.Da non sottovalutare comunque una ricaduta in termini di opportunità e servizi per l'intera cittadinanza.",2,La gestione delle informazioni geografiche di cui la PA è per sua natura produttore e fruitore richiede una figura in grado di garantirne efficienza ed efficacia. Questa funzione non può che essere garantita attraverso una strategia olistica trasversale a tutta la struttura della PA.,contenuto rimosso,Va rimarcato che questa figura non deve essere la solita occasione per appesantire una PA ridondata di figure e ruoli di dubbia utilità per la collettività. 
contenuto rimosso,3,idem come sopra,3,"Per coordinare la messa a fattor comune delle info geografiche disponibili nei vari enti/dipartimenti/associazioni, a beneficio degli stessi e non solo, aumentando così sia il bacino d'utenza, sia la partecipazione all'aggiornamento del dato geografico; inoltre per proporre collegamenti del dato geografico con altri dati geografici e alfanumerici, funzionale tale collegamento ad analisi decisionali per i livelli di governo e alla erogazione di servizi per interno ed esterno PA",contenuto rimosso,renderlo ... istituzionale
contenuto rimosso,1,"Singoli attori, responsabili a livello di comunità, che interagiscono fra di loro e supportati da follower creano le condizioni per cui le informazioni geografiche costituiscano un plus di ritorno alla comunità",3,Pubblica Amministrazione è un concetto troppo vago,,
contenuto rimosso,3,Per la pianificazione,3,Per attività' di pianificazione e conoscenza territoriale,contenuto rimosso,
contenuto rimosso,3,"La possibilità di produrre informazione geografica ormai alla portata di tutti può essere ""ottimizzata"" dalla presenza di una figura professionale in grado di carpire la qualità nelle informazioni create dagli utenti e metterle a sistema, gestendo la complessità delle questioni con una visione unitaria e nella prospettiva di INSPIRE.",3,"Lavoro come borsista in un ente di ricerca a supporto di un ente regionale, in ambito ambientale-territoriale e ogni giorno provo la sensazione che l'importanza dell'informazione geografica sia sottostimata e le competenze di coloro che in qualche modo se ne occupano non siano sufficienti per stare al passo con l'evoluzione del settore. Una figura professionale come potrebbe essere quella del GIM probabilmente consentirebbe di indirizzare gli sforzi ed ottenere migliori risultati.",contenuto rimosso,"Ogni giorno mi dico che dovrei trovare un altro lavoro, e che questo lavoro dovrebbe essere nel campo dell'informazione geografica, ma mi guardo intorno e faccio fatica a trovare posizioni inerenti, come se non si producesse, non si usasse etc etc informazione geografica. Questo tuttavia non è vero, ma manca ancora la consapevolezza dell'importanza di una professione dedicata esclusivamente all'informazione geografica. Forse il GIM potrebbe essere la chiave di lettura. "
contenuto rimosso,3,Idem di cui sopra,3,Perché per arrivare ad una corretta gestione ambientale è necessaria una figura competente di coordinamento per la raccolta dei geo-dati sul territorio e per relazionarsi con i vari esperti di settore.,contenuto rimosso,
contenuto rimosso,3,"Con le competenze giuste si possono trovare soluzioni più ""Smart""",3,Attualmente la PA non ha personale in grado di gestire dati  territoriali,contenuto rimosso,Istruire la PA a comprendere la potenzialità di strumenti in grado di gestire dati territoriali
contenuto rimosso,3,,3,,,
contenuto rimosso,3,"Si, nel momento in cui il GIM si attiverà per mettere in campo ed a disposizione di tutti, cioè anche chi non è nativo digitale o non ha dimestichezza con strumenti informatici, le informazioni di pubblico interesse, ad esempio favorendo l'installazione e quindi la fruizione di centri con internet gratuito con o senza pc personale, preoccupandosi della formazione delle persone, ad esempio bambini ed anziani, magari tramite corsi nelle scuole o nelle biblioteche o centri sociali, ecc.ecc..",3,"Si, nel momento in cui la PA si apre al mondo ed apre ai suoi dati, la figura del GIM in veste di facilitatore e promotore di buone pratiche può essere molto utile, anche al fine di coordinare le più svariate attività che sull'onda dell'entusiasmo e delle frenesia di popolare il web rischiano di ottenere invece un effetto deleterio per i dati stessi e per gli utenti se il processo non è governato. ",contenuto rimosso,"e se il GIM fosse una figura neutra, senza particolare formazione, senza esperienze sul campo e senza nessuna pratica, ma scelto invece fra i fruitori potenziali del dato territoriale e non, non sarebbe così lui stesso in grado di indicare la strada migliore per ottenere risultati? "
contenuto rimosso,3,,3,,contenuto rimosso,
contenuto rimosso,3,"spesso gli utenti hanno risposte differenti in merito alla stessa domanda posta all' ente: es su un CDU spesso il settore urbanistica definisce le porzioni in parte e parte, il settore tributi fa un conteggio per l'imposizione fiscale il settore l'edilizia privata fa un ulteriore conteggio sugli indici fondiari per la validazione di un progetto; l'utente di trova in mezzo!(so che magari non è questo lo spazio, ma un GIM all'agenzia del territorio per ripulire la discarica catastale? Li ne hanno un grandissimo bisogno!!!)",3,"ho trovato raramente una P.A. che avesse un personaggio che coordinasse le attività dei dati territoriali (cioè tutto quello che può interessare un ente), ""salvo poi delegare all'ufficio legale..."" e vai coi processi.....",,"al di là delle possibili considerazioni, i vari GIM dovrebbero far riferimento a specifiche uniche a livello nazionale per non avere delle celle di gestione dati differenti (imposte anche con la ""violenza"" alle regioni che coltivano il proprio orticello);dato che abbiamo uno dei più belli e critici territori del pianeta un SUPER-GIM nazionale?"
contenuto rimosso,3,Sarebbe il ruolo che può  apportare e divulgare  la conoscenza territoriale a la PA. ,3,"Senza una informazione geografica aggiornata e traducibile ai funzionari pubblici, la PA diventa ceca e sorda per capire un sistema territoriale. ",contenuto rimosso,"Il GIM dovrebbe capire com'è un sistema territoriale e come questo si traduce in dati, per poter rappresentare la realtà con tutte le sue intenzioni. Dalla realtà ai dati territoriali.   "
contenuto rimosso,3,Una figura di geo-coordinamento in tema di opendata sarebbe essenziale,3,Per tutte le PA che producono ed elaborano dati geografici,contenuto rimosso,"Spiegare con frequenza possibili ""casi d'uso"" del GIM. Cosa potrebbe fare se ci fosse?"
contenuto rimosso,2,Fondamentalmente solo per le maggiori organizzazioni (popolazione interessata > 500-1000 k persone),2,"Pur lavorando coi GIS, anche se in tutt'altri settori (oil&gas attualmente, education in precedenza), è una figura della quale ignoravo la possibile esistenza. Suppongo che come figura sia prematura, considerato il possibile stato di maturità tecnologica delle amministrazioni, fatto salvo quelle maggiori nelle quali peraltro una figura circa analoga, anche se ""anonima"" o con altro titolo, possa già esistere.",,"Esiste già, in Italia o all'estero, una figura equipollente? Se si, con quale grado di successo? Altrimenti, quali possono essere le ragioni per le quali almeno sinora questa figura non è stata considerata utile?"
contenuto rimosso,3,Perché ogni singolo individuo interessato può attraverso l'utilizzo di internet controllare direttamente una molteplicità di informazioni messe a disposizione evitando così inutili code presso gli uffici comunali,3,per rendere più semplice il controllo del territorio evitando inutili stampe,contenuto rimosso,bisognerebbe istituire questa figura all'interno delle PA con un'imposizione dall'alto che a livello regionale costringesse i comuni a dotarsi progressivamente di strumenti urbanistici in forma digitale
contenuto rimosso,3,per migliorare la prevenzione di patologie (TUTTE!),3,"per favorire le conoscenze e rischi ambientali del territorio con l'obiettivo poi d'incrociare i ""saperi"" in modo trasversale (geologia,igiene,clima,epidemiologia...)",contenuto rimosso,Dovrebbe essere una persona con capacità d'interfacciarsi con altri specialisti del Territorio di altre discipline (a me preme molto quella del medico di Medicina Generale - lavoro in questo settore dal 1982)
contenuto rimosso,2,Se ha la veste di garante.,3,"Si, se opportunamente valorizzata.",,Di fatto in molte PA esistono già i responsabili del SIT o SIG che potrebbero svolgere questo ruolo adeguatamente... basterebbe valorizzarli opportunamente ... e non creare altre poltrone.
contenuto rimosso,3,,3,,,
