Informazioni cronologiche,Ritieni che il ruolo del GIM sia utile per la PA?,Note - Ritieni che il ruolo del GIM sia utile per la PA,Ritieni che il ruolo del GIM sia utile per le città/comunità?,Note - Ritieni che il ruolo del GIM sia utile per le città/comunità?,"Se sei disponibile a partecipare alla costruzione di questa campagna, inserisci il tuo indirizzo email.",C'è qualche elemento che ci vuoi restituire per migliorare questa idea del GIM?
contenuto rimosso,3,"Certo, innanzitutto per far conoscere e promuovere le attività fno ad ora svolte e far da ricettore per eventuali richieste da esaudire, la semplificazione parte da qui, dalla semplicità e magari dall'uso della terminologia in italiano: perchè il GIM non lo chiamiamo facilitatore della semplificazione e delle buone pratiche? troppo lungo? certo che usare sempre acronimi sarà anche affascinante ma non ditemi che è semplice...",3,"la PA e soprattutto nelle ormai ex Province ha al suo interno numerosi potenziali GIM, lo so per certo, e lo sanno anche comuni e regioni nonchè professionisti che hanno usufruito dei loro dati fino ad ora",,"Innanzitutto ribadisco che mi piacerebbe che il GIM fosse individuato tra le figure interne nella PA, troppo spesso massacrata da luoghi comuni e squalificata rispetto a quello che fa e sa fare, smntite se ne siete capaci? senza qualunquismi o frasi fatte ma con esempi concreti"
contenuto rimosso,3,"Perchè legge un sistema territoriale, lo analizza e cerca di definirlo nel suo comportamento: ne può concretizzare la rappresentazione in uno spazio multidimensionale, multitemporale, multidisciplinare in forme altrimenti impossibili da rappresentare; può studiare il comportamento dell'ambiente e la correlazione con gli elementi che vi appartengono; può rendere fruibile in forma sintetica, distribuita e standardizzata la disponibilità delle referenze cartografiche su cui progettare il presente, conoscere il passato e ipotizzare le evoluzioni fisiche e sociali del futuro.",3,Perchè un GIM esperto ha la capacità di porre in relazione tra loro serie complesse di informazioni di provenienza eterogenea ed estrarne visioni strategiche.,contenuto rimosso,"Si, il GIM non è solo un tecnico esperto di cartografia digitale o un informatico esperto in basi di dati, ma un gestore e un investigatore dell'informazione geolocalizzabile, che deve tenere conto anche delle fonti non classicamente geografiche ed avere la capacità di fare data fusion tra elementi corredati di una georeferenziazione in genere; quindi per come intendo io il GIM sarebbe a mio parere più proprio, e in linea con la tendenza internazionale, definire in Italia questa professione come Geospatial Information Manager o Geospatial Intelligence Manager."
contenuto rimosso,3,"A livello cittadino, soprattutto se sopra una certa dimensione, l'informazione geografica è presente ma inutilizzata fuori dei settori tecnici che l'hanno prodotta.",3,"Può favorire o addirittura avviare processi di utilizzo dell'informazione geografica, rivolti a fornire servizi migliori e più efficienti.",contenuto rimosso,
contenuto rimosso,3,"Perchè la scala operativa di una città è molto più diretta rispetto a quella dello stato: le informazioni geografiche sono vicine (nel senso che servono meno passi tecnologici, per quanto difficili, per acquisirle) ed il risultato ottenuto dalle decisioni attuate è (quasi) subito tangibile.  ",3,"Ritengo che l'obiettivo principale del GIM sia di fornire scenari reali (ovvero cause, eventi, dati oggettivi) come strumento per consentire (ed obbligare) i decisori a gestire la PA in modo...... onesto?    ",contenuto rimosso,"Mi è piaciuto molto, nel post di Farruggia, lo ""spatial enablement"": creazione e condivisione dei dati da parte di tutti gli attori della smart-city consentirebbero di ""coprire"" i tanti vuoti informativi che ancora esistono."
contenuto rimosso,3,"Perché la l'implementazione e la gestione di un sistema informativo territoriale è il primo step decisivo al percorso di digitalizzazione della Pubblica Amministrazione, e una figura in grado di gestire al meglio cartografia e GIS potrà capire, interpretare ed inserire e rendere fruibili e utili tutte le informazioni geografiche, geomorfologiche, politiche e sociali in un format accessibile alla cittadinanza.",3,"Collaborando attivamente alle attività di Difesa del Suolo ed entrando in contatto con diversi enti attivi comunque nel più generale Governo del Territorio, ho spesso incontrato la mancanza e dunque la necessità di una figura, o di un ufficio, che possa coordinare il reperimento, la gestione e l'analisi delle informazioni geografiche e dei dati territoriali, e che per questa attività, strumentale ad ogni intervento di tutela, sappia essere competente e responsabile. ",contenuto rimosso,
contenuto rimosso,1,,1,,,
contenuto rimosso,3,,3,,contenuto rimosso,
contenuto rimosso,3,idem come sopra,3,"Perchè ad oggi non esiste, e la fanno ""da padroni"" i ""replicanti del form""....",contenuto rimosso,"mi ripeta la domanda! Battute a parte, tra Digital Champion, GIM, libri bianchi, facilitatori....è tutto un fiorire di ""figure"" nuove. Forse servirebbe definirne in modo chiaro e semplice il perimetro operativo, le competenze e le obbligatorietà perchè la PA DEBBA (non possa) utilizzare/remunerare queste figure. Altrimenti è sempre la solita pubblicistica.Abbasso Consip e Mepa, viva viva i consulenti. Quelli veri...."
contenuto rimosso,3,potrebbe essere utile,3,non lo so,,"mi astengo: vedo che altri prima di me hanno espresso idee e opinioni tutte condivisibili, il punto è come tradurle in utilità per gli utenti e la PA stessa"
contenuto rimosso,3,Per supportare le città/comunità nell'utilizzo di strumenti DSS e di altri strumenti volti alla gestione dell'informazione geografica,3,Per supportare le PA nell'utilizzo di strumenti DSS,contenuto rimosso,
contenuto rimosso,3,perchè la comunità usufruisce di servizi web georeferenziati che si vanno creando a seguito dell'istituzione del GIM nelle PA italiane,3,permette la costruzione di strategie per la pubblicazione online dei dati pubblici georeferenziabili,contenuto rimosso,la figura del GIM dovrebbe essere contemplata e prevista per ogni PA italiana. A tal proposito sarebbe auspicabile l'approvazione di una normativa che a livello nazionale (su stimolo dell'AGID) imponga a tutte le PA di dotarsi di questa figura con compiti e strategie precise (e omogenee per le varie PA). Grazie per l'opportunità di questo sondaggio.
contenuto rimosso,3,Deve essere come un Digital Champions Geografico!,3,E' un ruolo praticamente assente...,contenuto rimosso,L'idea di creare un sorta di albo non sarebbe male.
contenuto rimosso,3,,3,,contenuto rimosso,
contenuto rimosso,3,"certo, sempre che tale ruolo riesca a valorizzare e promuovere quanto si fa nella PA",3,"si, se è un modo per valorizzare le figure interne",,"si, il ruolo del GIM deve essere parametrato al risultato nonchè all'integrazione fra utenti e pubblico nonchè pubblico e privato per superare la contrapposizione fra gli stessi e mirare al bene comune quindi al benessere condiviso che in questo caso è ovvio che sarà dato dal risparmio in tutti i sensi, cioè di tempo, risorse, denari e quindi velocizzazione dei processi"
contenuto rimosso,3,"certo, se si cala al cospetto della stessa e la ascolta, per capirne bisogni ed esigenze per poi risolvere problemi. La questione tecnica è importante, ma è imporatnte anche evitare la ridondanza dei dati offerti e delle figure che operano nel settore: innanzitutto bisogna individuare chi produce, chi certifica e chi diffonde, in poche parole organizzare, e quindi sovraintendere, e qui si inserisce l'Informatore Geografico",3,"sarebbe già molto che si cominciasse a individuare una terminologia in italiano: non sono certo nazionalista e condivido l'utilizzo della lingua inglese, ma tutti quersti acronimi, alcuni di dubbio senso se non doppio,  mi danno l'impressione di nascondere il vuoto assoluto: che difficoltà c'è a dire INFORMATORE GEOGRAFICO? già questa sarebbe una semplificazione",contenuto rimosso,"ci sono già tante idee molto interessanti, potremmo aprire un forum on line od un blog a tal proposito oppure incontrarci per aprire un dibattito "
contenuto rimosso,3,"Innanzitutto perché un'aumentata organizzazione dei dati spaziali dovrebbe portare a valorizzare informazioni e disseminare conoscenza attraverso servizi di qualità e maggiormente utilizzabili dalla società.Inoltre questo processo secondo me va necessariamente accoppiato con una progressione quantitativa ma anche qualitativa della disponibilità di open data geografici, per permettere la creazione di servizi aggiunti e lo sviluppo anche di realtà imprenditoriali nuove e innovative.",3,"L'esigenza di raccolta, integrazione, conoscenza, gestione e diffusione di dati e informazioni territoriali sta diventando e diventerà sempre più fondamentale per supportare l'amministrazione di una città o di una PA in generale. Le competenze in ambito ""spatial"" non sono molto diffuse, pur essendoci eccellenze sparse sul territorio.Credo sia molto importante una figura del genere perché la rete distribuita di dati, servizi e competenze in quest'ambito possa scalare in modo efficace dal locale, al regionale, al nazionale, fino al livello europeo, per il quale una rete di esperti o quantomeno responsabili del settore devono per forza interagire per poter essere al passo con le mutevoli esigenze conoscitivo/informatiche.Anche la creazione di un Network GIM, sia formativo sia gestionale credo sia fondamentale.",contenuto rimosso,"Sulla peculiarità degli aspetti geografici si discute da molto.Il paragone con l'energia nel posto di Farrugia è sicuramente utile, ma non so se un approccio più generale e meno spatial-oriented possa forse essere più efficace, per la creazione di un CIO http://en.wikipedia.org/wiki/Chief_information_officer con esplicite competenze geospatial."
contenuto rimosso,2,,3,,contenuto rimosso,"Credo sia importante definire con precisioni quali sono le competenze e i ruoli che deve avere un GIM.Altrimenti, come già è successo per altre figure professionali in Italia, si fa confusione a discapito della professionalità.Sono abbastanza infastidito dai ""tuttologi"" !"
contenuto rimosso,3,"Il GIM che opera all'interno di un ente pubblico deve essere in grado di costruire un sistema informativo che descrive la realtà territoriale. Sono relazionando i dati di diverse fonti si può tentare di rappresentare la complessità dei fenomenti urbani e sociali, che spesso richiedono analisi fatte a differenti scale territoriali ed estese nel tempo. Il GIM deve essere in grrado di definire una strategia per costruire una base conoscitiva che consenta una lettura approfondita dei fenomeni da governare ed amministrare; l'informazione geografica è un elemento caratterizzante fondamentale in questa attività, facilitando la costruzione di scenari e di narrazioni per condividere le scelte con la collettività e sperimentare nuove forme di partecipazione consapevole dei cittadini.Inoltre parte di questa base informativa può diventare direttamente patrimonio della collettività in forma di Open Data, consentendo anche la nascita di nuove iniziative imprenditoriali che fanno leva appunto sulla componente geografica dei dati per  creare innovativi servizi da fruire in mobilità.",3,"La figura del GIM è utile nel momento in cui diventa catalizzatrice di innovazione. Questo vale per ogni organizzazione, anche privata, ma è ancora è più vero nella PA in cui parte rilevante delle attività e delle responsabilità sono legate alla gestione del territorio amministrato.I paragoni con l'Energy Manager e con il Mobility Manager sono limitanti, in quanto è evidente che il GIM non può concentrare la sua attività in uno specifico settore, quale la gestione dei dati geografici, ma deve estendere la sua azione ad ogni settore della PA in cui interviene, portando la cultura del dato geografico ed intervenendo per innovare i processi amministrativi facendo leva appunto sullo studio della componente geografica delle informazioni gestite. Occorre quindi che i dati geografici siano raccolti e modellati secondo gli opportuni standard internazionali, ma la vera competenza del GIM dovrebbe essere quella di saper utilizzare efficacemente tali dati, portando nuovi processi spatial enabled nella PA. ",contenuto rimosso,"Per gestire l'informazione geografica all'interno della PA occorre avere una prevalente competenza legata alla pianificazione del territorio, in modo da poter intervenire con efficacia in tutte le attività della PA legate alla costruzione di piani e programmi.Inoltre il GIM deve anche avere competenze di base nei diversi settori legati al territorio, per poter interagire efficaciemente con gli esperti di settore nelle attività di raccolta e organizzazione dei dati.Quindi servono specifiche competenze in GI Science, quali metodologie di rilievo, modellazione ed analisi dei dati territoriali ed ambientali, che includano ma non siano limitate alle conoscenze tecniche dei GIS e della gestione dei dati geografici.Ovviamente un buon manager deve anche avere una buona compentenza legata all' ICT, necessaria per potersi orientare tra le varie soluzioni offerte dal mercato e per giustificarne i costi: la gestione evoluta del dato geografico non deve rappresentare una spesa aggiuntiva per la PA, ma deve essere una occasione per ottenere risparmi attraverso l'innovazione dei processi interni."
contenuto rimosso,3,"Il contesto geografico è il miglior, se non unico, che permette di aggragare informazioni appartenti a domini completamente differenti e tra loro apparentemente scollegate sulla base della propria dimensione spaziale. La maggior parte delle informazioni sono geografiche, esplicitamente o implicitamente, e la rappresentazione cartografica è facilmente leggibile da tutti i cittadini. Questa assieme agli strumenti tecnologici innovativi permette di abilitare una smart community, senza la quale non è possibile parlare di smartcity.",3,La PA affida la risoluzione di probemi che richiedono una conoscenza approfondita di gestione e analisi di informazioni geografiche a tecnici che niente hanno a che vedere con tale disciplina; il risultato è che regolarmente si trascurano aspetti importanti o non si sfruttano informazioni e strumenti al massimo delle proprie possibilità.,contenuto rimosso,"La G di GIM dovrebbe essere intesa per la sua accezione anglo sassone di geografia. Troppo spesso chi sa usare uno strumento GIS si spaccia per esperto in informazione geografica, con il risultato di focalizzare l'attenzione sugli strumenti e non sulla risoluzione dei problemi. Invece il GIM dovrebbe conoscere i vari aspetti della geografia, dalla fisica alla socieconomica, passando per la sociologia e il managemente, poi usare gli strumenti per ottenere i risultati voluti."
contenuto rimosso,2,vedi nota postata,2,vedi nota postata qui https://groups.google.com/forum/#!forum/big-gim,contenuto rimosso,vedi sopra nota postata
contenuto rimosso,3,"A parte quanto indicato precedentemente, valido anche nel caso delle città/comunità, a tale scala territoriale, il GIM acquisisce anche un ruolo più operativo definendo e coordinando specifiche strategie e azioni per la realizzazione di servizi che abbiano sempre la geolocalizzazione e l'informazione geografica in generale come valore aggiunto ed elemento caratterizzante.",3,"La sempre più pressante domanda di geolocalizzazione, intesa come elemento di base e, allo stesso tempo, come elemento ""valorizzante"" di tutto il patrimonio informativo delle PA, richiede che la PA sappia rispondere a tale domanda in modo appropriato.D'altronde, le competenze istituzionali sull'acquisizione, produzione, trattamento, gestione delle diverse tipologie (intendo non solo geografiche) di dati e informazioni sono distribuite tra le tante strutture di una PA che, nella maggior parte dei casi, non interagiscono se non limitatamente ad adempimenti per procedimenti amministrativi che devono essere espletati congiuntamente.Pertanto, se la geolocalizzazione deve diventare l'elemento comune di base di tutta l'informazione, allora il GIM potrebbe essere la figura adatta per:- il coordinamento di tutte le strutture che in una PA si occupano di dati;- l'interazione sul tema tra le diverse PA;- l'implementazione e l'applicazione di tutte le norme (sia comunitarie che nazionali) relative all'informazione geografica;- la disseminazione e la sensibilizzazione delle tematiche inerenti all'IG all'interno della PA;- il monitoraggio sull'applicazione delle norme.",contenuto rimosso,"Si potrebbe valutare l'opportunità di considerare/inserire la figura del GIM nell'ambito del programma nazionale per le competenze digitali, in riferimento al quale è stata istituita una coalizione nazionale e definito un piano di azione (attualmente in consultazione aperta fino a fine gennaio)."
contenuto rimosso,3,"Assolutamente sì. Per i motivi di cui sopra la presenza di un GIM all'interno di una PA potrebbe contribuire a dare maggiori e migliori servizi alla collettività. In una società sempre più in rete, la presenza di un GIM è essenziale e prioritaria.",3,"Le PA, oggi, con personale non molto competente in materia, si trovano a gestire tematiche legate alla gestione di dati territoriali. Questo comporta spesso 2 tipi di atteggiamento da parte delle PA:1. Ricorso a vecchie metodologie di lavoro per raggiungere l'obbiettivo con conseguente ulteriore chiusura delle PA all'esterno.2.Ricorso a nuove tecnologie con scarse competenze con il risultato di ottenere prodotti non in linea con i tempi.Una figura come il GIM potrebbe supplire a queste carenze delle PA.",contenuto rimosso,"Quando ho iniziato a fare questo lavoro,quasi 15 anni fa, trovare interlocutori nelle PA era quasi impossibile. Oggi qualche cosa è migliorata, però si continua a parlare una lingua spesso non condivisa.Pensare che l'Agenzia per l'Italia Digitale possa diventare il riferimento normativo, formativo e culturale  per la nascita della figura del GIM, potrebbe essere garanzia di riuscita di una idea che potrebbe portare alla concretizzazione delle geosmartcities. "
contenuto rimosso,3,,3,,contenuto rimosso,
contenuto rimosso,3,,3,,,
contenuto rimosso,3,"sicuramente, nel momento in cui il GIM si preoccuperà di facilitare attività ora non realizzabili all'interno, del tipo la produzione cartografica digitale, ecc.ecc.",3,"certo, nel momento in cui si interfaccia non solo per semplificare e ottimizzare il flusso di dati e la loro auspicabile standardizzazione, ma anche per favorire le interrelazioni fra chi produce ed elabora detti dati, al fine di rendere il loro utilizzo non solo diffuso e conveniente ma facile, gratuito e soprattutto affidabile, anche da parte di chi non è avvezzo a sistemi e programmi complessi ecc.ecc.. ",,l'articolo esprime benissimo il concetto
